mach,alpha_deg,protuberance,cd_power_off,CD_Power_On,CA_Power_Off,CA_Power_On,CN_Total,CP_Total
14.76,0,0.37,0.298,0.295,0.298,0.295,0,56.333
14.76,0,0.49,0.358,0.355,0.358,0.355,0,56.333
14.76,0,0.61,0.418,0.415,0.418,0.415,0,56.333
14.76,0,0.74,0.478,0.475,0.478,0.475,0,56.333
14.76,0,0.86,0.538,0.535,0.538,0.535,0,56.333
14.76,0,1,0.608,0.605,0.608,0.605,0,56.333
14.77,0,0,0.118,0.115,0.118,0.115,0,56.326
14.77,0,0.12,0.178,0.175,0.178,0.175,0,56.326
14.77,0,0.25,0.238,0.235,0.238,0.235,0,56.326
14.77,0,0.37,0.298,0.295,0.298,0.295,0,56.326
14.77,0,0.49,0.358,0.355,0.358,0.355,0,56.326
14.77,0,0.61,0.418,0.415,0.418,0.415,0,56.326
14.77,0,0.74,0.478,0.475,0.478,0.475,0,56.326
14.77,0,0.86,0.538,0.535,0.538,0.535,0,56.326
14.77,0,1,0.608,0.605,0.608,0.605,0,56.326
14.78,0,0,0.118,0.115,0.118,0.115,0,56.319
14.78,0,0.12,0.178,0.175,0.178,0.175,0,56.319
14.78,0,0.25,0.238,0.235,0.238,0.235,0,56.319
14.78,0,0.37,0.298,0.295,0.298,0.295,0,56.319
14.78,0,0.49,0.358,0.355,0.358,0.355,0,56.319
14.78,0,0.61,0.418,0.415,0.418,0.415,0,56.319
14.78,0,0.74,0.478,0.475,0.478,0.475,0,56.319
14.78,0,0.86,0.538,0.535,0.538,0.535,0,56.319
14.78,0,1,0.607,0.605,0.607,0.605,0,56.319
14.79,0,0,0.118,0.115,0.118,0.115,0,56.312
14.79,0,0.12,0.178,0.175,0.178,0.175,0,56.312
14.79,0,0.25,0.238,0.235,0.238,0.235,0,56.312
14.79,0,0.37,0.298,0.295,0.298,0.295,0,56.312
14.79,0,0.49,0.358,0.355,0.358,0.355,0,56.312
14.79,0,0.61,0.418,0.415,0.418,0.415,0,56.312
14.79,0,0.74,0.478,0.475,0.478,0.475,0,56.312
14.79,0,0.86,0.538,0.535,0.538,0.535,0,56.312
14.79,0,1,0.607,0.605,0.607,0.605,0,56.312
14.8,0,0,0.118,0.115,0.118,0.115,0,56.305
14.8,0,0.12,0.178,0.175,0.178,0.175,0,56.305
14.8,0,0.25,0.238,0.235,0.238,0.235,0,56.305
14.8,0,0.37,0.298,0.295,0.298,0.295,0,56.305
14.8,0,0.49,0.358,0.355,0.358,0.355,0,56.305
14.8,0,0.61,0.418,0.415,0.418,0.415,0,56.305
14.8,0,0.74,0.478,0.475,0.478,0.475,0,56.305
14.8,0,0.86,0.538,0.535,0.538,0.535,0,56.305
14.8,0,1,0.607,0.605,0.607,0.605,0,56.305
14.81,0,0,0.118,0.115,0.118,0.115,0,56.298
14.81,0,0.12,0.178,0.175,0.178,0.175,0,56.298
14.81,0,0.25,0.238,0.235,0.238,0.235,0,56.298
14.81,0,0.37,0.298,0.295,0.298,0.295,0,56.298
14.81,0,0.49,0.358,0.355,0.358,0.355,0,56.298
14.81,0,0.61,0.418,0.415,0.418,0.415,0,56.298
14.81,0,0.74,0.478,0.475,0.478,0.475,0,56.298
14.81,0,0.86,0.538,0.535,0.538,0.535,0,56.298
14.81,0,1,0.607,0.605,0.607,0.605,0,56.298
14.82,0,0,0.118,0.115,0.118,0.115,0,56.291
14.82,0,0.12,0.178,0.175,0.178,0.175,0,56.291
14.82,0,0.25,0.238,0.235,0.238,0.235,0,56.291
14.82,0,0.37,0.298,0.295,0.298,0.295,0,56.291
14.82,0,0.49,0.358,0.355,0.358,0.355,0,56.291
14.82,0,0.61,0.418,0.415,0.418,0.415,0,56.291
14.82,0,0.74,0.478,0.475,0.478,0.475,0,56.291
14.82,0,0.86,0.538,0.535,0.538,0.535,0,56.291
14.82,0,1,0.607,0.605,0.607,0.605,0,56.291
14.83,0,0,0.118,0.115,0.118,0.115,0,56.285
14.83,0,0.12,0.178,0.175,0.178,0.175,0,56.285
14.83,0,0.25,0.238,0.235,0.238,0.235,0,56.285
14.83,0,0.37,0.298,0.295,0.298,0.295,0,56.285
14.83,0,0.49,0.358,0.355,0.358,0.355,0,56.285
14.83,0,0.61,0.418,0.415,0.418,0.415,0,56.285
14.83,0,0.74,0.478,0.475,0.478,0.475,0,56.285
14.83,0,0.86,0.538,0.535,0.538,0.535,0,56.285
14.83,0,1,0.607,0.605,0.607,0.605,0,56.285
14.84,0,0,0.118,0.115,0.118,0.115,0,56.278
14.84,0,0.12,0.178,0.175,0.178,0.175,0,56.278
14.84,0,0.25,0.238,0.235,0.238,0.235,0,56.278
14.84,0,0.37,0.298,0.295,0.298,0.295,0,56.278
14.84,0,0.49,0.358,0.355,0.358,0.355,0,56.278
14.84,0,0.61,0.418,0.415,0.418,0.415,0,56.278
14.84,0,0.74,0.478,0.475,0.478,0.475,0,56.278
14.84,0,0.86,0.538,0.535,0.538,0.535,0,56.278
14.84,0,1,0.607,0.605,0.607,0.605,0,56.278
14.85,0,0,0.118,0.115,0.118,0.115,0,56.271
14.85,0,0.12,0.178,0.175,0.178,0.175,0,56.271
14.85,0,0.25,0.238,0.235,0.238,0.235,0,56.271
14.85,0,0.37,0.298,0.295,0.298,0.295,0,56.271
14.85,0,0.49,0.358,0.355,0.358,0.355,0,56.271
14.85,0,0.61,0.418,0.415,0.418,0.415,0,56.271
14.85,0,0.74,0.478,0.475,0.478,0.475,0,56.271
14.85,0,0.86,0.538,0.535,0.538,0.535,0,56.271
14.85,0,1,0.607,0.605,0.607,0.605,0,56.271
14.86,0,0,0.118,0.115,0.118,0.115,0,56.264
14.86,0,0.12,0.178,0.175,0.178,0.175,0,56.264
14.86,0,0.25,0.238,0.235,0.238,0.235,0,56.264
14.86,0,0.37,0.298,0.295,0.298,0.295,0,56.264
14.86,0,0.49,0.358,0.355,0.358,0.355,0,56.264
14.86,0,0.61,0.418,0.415,0.418,0.415,0,56.264
14.86,0,0.74,0.478,0.475,0.478,0.475,0,56.264
14.86,0,0.86,0.538,0.535,0.538,0.535,0,56.264
14.86,0,1,0.607,0.605,0.607,0.605,0,56.264
14.87,0,0,0.118,0.115,0.118,0.115,0,56.257
14.87,0,0.12,0.178,0.175,0.178,0.175,0,56.257
14.87,0,0.25,0.238,0.235,0.238,0.235,0,56.257
14.87,0,0.37,0.298,0.295,0.298,0.295,0,56.257
14.87,0,0.49,0.358,0.355,0.358,0.355,0,56.257
14.87,0,0.61,0.418,0.415,0.418,0.415,0,56.257
14.87,0,0.74,0.478,0.475,0.478,0.475,0,56.257
14.87,0,0.86,0.538,0.535,0.538,0.535,0,56.257
14.87,0,1,0.607,0.605,0.607,0.605,0,56.257
14.88,0,0,0.118,0.115,0.118,0.115,0,56.25
14.88,0,0.12,0.178,0.175,0.178,0.175,0,56.25
14.88,0,0.25,0.238,0.235,0.238,0.235,0,56.25
14.88,0,0.37,0.298,0.295,0.298,0.295,0,56.25
14.88,0,0.49,0.358,0.355,0.358,0.355,0,56.25
14.88,0,0.61,0.418,0.415,0.418,0.415,0,56.25
14.88,0,0.74,0.478,0.475,0.478,0.475,0,56.25
14.88,0,0.86,0.538,0.535,0.538,0.535,0,56.25
14.88,0,1,0.607,0.605,0.607,0.605,0,56.25
14.89,0,0,0.118,0.115,0.118,0.115,0,56.243
14.89,0,0.12,0.178,0.175,0.178,0.175,0,56.243
14.89,0,0.25,0.238,0.235,0.238,0.235,0,56.243
14.89,0,0.37,0.298,0.295,0.298,0.295,0,56.243
14.89,0,0.49,0.358,0.355,0.358,0.355,0,56.243
14.89,0,0.61,0.418,0.415,0.418,0.415,0,56.243
14.89,0,0.74,0.478,0.475,0.478,0.475,0,56.243
14.89,0,0.86,0.538,0.535,0.538,0.535,0,56.243
14.89,0,1,0.607,0.605,0.607,0.605,0,56.243
14.9,0,0,0.118,0.115,0.118,0.115,0,56.236
14.9,0,0.12,0.178,0.175,0.178,0.175,0,56.236
14.9,0,0.25,0.238,0.235,0.238,0.235,0,56.236
14.9,0,0.37,0.298,0.295,0.298,0.295,0,56.236
14.9,0,0.49,0.358,0.355,0.358,0.355,0,56.236
14.9,0,0.61,0.418,0.415,0.418,0.415,0,56.236
14.9,0,0.74,0.478,0.475,0.478,0.475,0,56.236
14.9,0,0.86,0.538,0.535,0.538,0.535,0,56.236
14.9,0,1,0.607,0.605,0.607,0.605,0,56.236
14.91,0,0,0.118,0.115,0.118,0.115,0,56.229
14.91,0,0.12,0.178,0.175,0.178,0.175,0,56.229
14.91,0,0.25,0.238,0.235,0.238,0.235,0,56.229
14.91,0,0.37,0.298,0.295,0.298,0.295,0,56.229
14.91,0,0.49,0.358,0.355,0.358,0.355,0,56.229
14.91,0,0.61,0.418,0.415,0.418,0.415,0,56.229
14.91,0,0.74,0.478,0.475,0.478,0.475,0,56.229
14.91,0,0.86,0.538,0.535,0.538,0.535,0,56.229
14.91,0,1,0.607,0.605,0.607,0.605,0,56.229
14.92,0,0,0.118,0.115,0.118,0.115,0,56.223
14.92,0,0.12,0.178,0.175,0.178,0.175,0,56.223
14.92,0,0.25,0.238,0.235,0.238,0.235,0,56.223
14.92,0,0.37,0.298,0.295,0.298,0.295,0,56.223
14.92,0,0.49,0.358,0.355,0.358,0.355,0,56.223
14.92,0,0.61,0.418,0.415,0.418,0.415,0,56.223
14.92,0,0.74,0.478,0.475,0.478,0.475,0,56.223
14.92,0,0.86,0.538,0.535,0.538,0.535,0,56.223
14.92,0,1,0.607,0.605,0.607,0.605,0,56.223
14.93,0,0,0.118,0.115,0.118,0.115,0,56.216
14.93,0,0.12,0.178,0.175,0.178,0.175,0,56.216
14.93,0,0.25,0.238,0.235,0.238,0.235,0,56.216
14.93,0,0.37,0.298,0.295,0.298,0.295,0,56.216
14.93,0,0.49,0.358,0.355,0.358,0.355,0,56.216
14.93,0,0.61,0.418,0.415,0.418,0.415,0,56.216
14.93,0,0.74,0.478,0.475,0.478,0.475,0,56.216
14.93,0,0.86,0.538,0.535,0.538,0.535,0,56.216
14.93,0,1,0.607,0.605,0.607,0.605,0,56.216
14.94,0,0,0.118,0.115,0.118,0.115,0,56.209
14.94,0,0.12,0.178,0.175,0.178,0.175,0,56.209
14.94,0,0.25,0.238,0.235,0.238,0.235,0,56.209
14.94,0,0.37,0.298,0.295,0.298,0.295,0,56.209
14.94,0,0.49,0.358,0.355,0.358,0.355,0,56.209
14.94,0,0.61,0.418,0.415,0.418,0.415,0,56.209
14.94,0,0.74,0.478,0.475,0.478,0.475,0,56.209
14.94,0,0.86,0.538,0.535,0.538,0.535,0,56.209
14.94,0,1,0.607,0.605,0.607,0.605,0,56.209
14.95,0,0,0.118,0.115,0.118,0.115,0,56.202
14.95,0,0.12,0.178,0.175,0.178,0.175,0,56.202
14.95,0,0.25,0.238,0.235,0.238,0.235,0,56.202
14.95,0,0.37,0.298,0.295,0.298,0.295,0,56.202
14.95,0,0.49,0.358,0.355,0.358,0.355,0,56.202
14.95,0,0.61,0.418,0.415,0.418,0.415,0,56.202
14.95,0,0.74,0.478,0.475,0.478,0.475,0,56.202
14.95,0,0.86,0.538,0.535,0.538,0.535,0,56.202
14.95,0,1,0.607,0.605,0.607,0.605,0,56.202
14.96,0,0,0.118,0.115,0.118,0.115,0,56.195
14.96,0,0.12,0.178,0.175,0.178,0.175,0,56.195
14.96,0,0.25,0.238,0.235,0.238,0.235,0,56.195
14.96,0,0.37,0.298,0.295,0.298,0.295,0,56.195
14.96,0,0.49,0.358,0.355,0.358,0.355,0,56.195
14.96,0,0.61,0.418,0.415,0.418,0.415,0,56.195
14.96,0,0.74,0.478,0.475,0.478,0.475,0,56.195
14.96,0,0.86,0.538,0.535,0.538,0.535,0,56.195
14.96,0,1,0.607,0.605,0.607,0.605,0,56.195
14.97,0,0,0.118,0.115,0.118,0.115,0,56.188
14.97,0,0.12,0.178,0.175,0.178,0.175,0,56.188
14.97,0,0.25,0.238,0.235,0.238,0.235,0,56.188
14.97,0,0.37,0.298,0.295,0.298,0.295,0,56.188
14.97,0,0.49,0.358,0.355,0.358,0.355,0,56.188
14.97,0,0.61,0.418,0.415,0.418,0.415,0,56.188
14.97,0,0.74,0.478,0.475,0.478,0.475,0,56.188
14.97,0,0.86,0.538,0.535,0.538,0.535,0,56.188
14.97,0,1,0.607,0.605,0.607,0.605,0,56.188
14.98,0,0,0.118,0.115,0.118,0.115,0,56.182
14.98,0,0.12,0.178,0.175,0.178,0.175,0,56.182
14.98,0,0.25,0.238,0.235,0.238,0.235,0,56.182
14.98,0,0.37,0.298,0.295,0.298,0.295,0,56.182
14.98,0,0.49,0.358,0.355,0.358,0.355,0,56.182
14.98,0,0.61,0.418,0.415,0.418,0.415,0,56.182
14.98,0,0.74,0.478,0.475,0.478,0.475,0,56.182
14.98,0,0.86,0.538,0.535,0.538,0.535,0,56.182
14.98,0,1,0.607,0.605,0.607,0.605,0,56.182
14.99,0,0,0.118,0.115,0.118,0.115,0,56.175
14.99,0,0.12,0.178,0.175,0.178,0.175,0,56.175
14.99,0,0.25,0.238,0.235,0.238,0.235,0,56.175
14.99,0,0.37,0.298,0.295,0.298,0.295,0,56.175
14.99,0,0.49,0.358,0.355,0.358,0.355,0,56.175
14.99,0,0.61,0.418,0.415,0.418,0.415,0,56.175
14.99,0,0.74,0.478,0.475,0.478,0.475,0,56.175
14.99,0,0.86,0.538,0.535,0.538,0.535,0,56.175
14.99,0,1,0.607,0.605,0.607,0.605,0,56.175
15,0,0,0.118,0.115,0.118,0.115,0,56.168
15,0,0.12,0.178,0.175,0.178,0.175,0,56.168
15,0,0.25,0.238,0.235,0.238,0.235,0,56.168
15,0,0.37,0.298,0.295,0.298,0.295,0,56.168
15,0,0.49,0.358,0.355,0.358,0.355,0,56.168
15,0,0.61,0.418,0.415,0.418,0.415,0,56.168
15,0,0.74,0.478,0.475,0.478,0.475,0,56.168
15,0,0.86,0.538,0.535,0.538,0.535,0,56.168
15,0,1,0.607,0.605,0.607,0.605,0,56.168
15.01,0,0,0.118,0.115,0.118,0.115,0,56.161
15.01,0,0.12,0.178,0.175,0.178,0.175,0,56.161
15.01,0,0.25,0.238,0.235,0.238,0.235,0,56.161
15.01,0,0.37,0.298,0.295,0.298,0.295,0,56.161
15.01,0,0.49,0.358,0.355,0.358,0.355,0,56.161
15.01,0,0.61,0.418,0.415,0.418,0.415,0,56.161
15.01,0,0.74,0.478,0.475,0.478,0.475,0,56.161
15.01,0,0.86,0.538,0.535,0.538,0.535,0,56.161
15.01,0,1,0.607,0.605,0.607,0.605,0,56.161
15.02,0,0,0.118,0.115,0.118,0.115,0,56.154
15.02,0,0.12,0.178,0.175,0.178,0.175,0,56.154
15.02,0,0.25,0.238,0.235,0.238,0.235,0,56.154
15.02,0,0.37,0.298,0.295,0.298,0.295,0,56.154
15.02,0,0.49,0.358,0.355,0.358,0.355,0,56.154
15.02,0,0.61,0.418,0.415,0.418,0.415,0,56.154
15.02,0,0.74,0.478,0.475,0.478,0.475,0,56.154
15.02,0,0.86,0.538,0.535,0.538,0.535,0,56.154
15.02,0,1,0.607,0.605,0.607,0.605,0,56.154
15.03,0,0,0.118,0.115,0.118,0.115,0,56.147
15.03,0,0.12,0.178,0.175,0.178,0.175,0,56.147
15.03,0,0.25,0.238,0.235,0.238,0.235,0,56.147
15.03,0,0.37,0.298,0.295,0.298,0.295,0,56.147
15.03,0,0.49,0.358,0.355,0.358,0.355,0,56.147
15.03,0,0.61,0.418,0.415,0.418,0.415,0,56.147
15.03,0,0.74,0.478,0.475,0.478,0.475,0,56.147
15.03,0,0.86,0.538,0.535,0.538,0.535,0,56.147
15.03,0,1,0.607,0.605,0.607,0.605,0,56.147
15.04,0,0,0.118,0.115,0.118,0.115,0,56.141
15.04,0,0.12,0.178,0.175,0.178,0.175,0,56.141
15.04,0,0.25,0.238,0.235,0.238,0.235,0,56.141
15.04,0,0.37,0.298,0.295,0.298,0.295,0,56.141
15.04,0,0.49,0.358,0.355,0.358,0.355,0,56.141
15.04,0,0.61,0.418,0.415,0.418,0.415,0,56.141
15.04,0,0.74,0.478,0.475,0.478,0.475,0,56.141
15.04,0,0.86,0.538,0.535,0.538,0.535,0,56.141
15.04,0,1,0.607,0.605,0.607,0.605,0,56.141
15.05,0,0,0.118,0.115,0.118,0.115,0,56.134
15.05,0,0.12,0.178,0.175,0.178,0.175,0,56.134
15.05,0,0.25,0.238,0.235,0.238,0.235,0,56.134
15.05,0,0.37,0.298,0.295,0.298,0.295,0,56.134
15.05,0,0.49,0.358,0.355,0.358,0.355,0,56.134
15.05,0,0.61,0.418,0.415,0.418,0.415,0,56.134
15.05,0,0.74,0.478,0.475,0.478,0.475,0,56.134
15.05,0,0.86,0.538,0.535,0.538,0.535,0,56.134
15.05,0,1,0.607,0.605,0.607,0.605,0,56.134
15.06,0,0,0.118,0.115,0.118,0.115,0,56.127
15.06,0,0.12,0.178,0.175,0.178,0.175,0,56.127
15.06,0,0.25,0.238,0.235,0.238,0.235,0,56.127
15.06,0,0.37,0.298,0.295,0.298,0.295,0,56.127
15.06,0,0.49,0.358,0.355,0.358,0.355,0,56.127
15.06,0,0.61,0.418,0.415,0.418,0.415,0,56.127
15.06,0,0.74,0.478,0.475,0.478,0.475,0,56.127
15.06,0,0.86,0.538,0.535,0.538,0.535,0,56.127
15.06,0,1,0.607,0.605,0.607,0.605,0,56.127
15.07,0,0,0.118,0.115,0.118,0.115,0,56.12
15.07,0,0.12,0.178,0.175,0.178,0.175,0,56.12
15.07,0,0.25,0.238,0.235,0.238,0.235,0,56.12
15.07,0,0.37,0.298,0.295,0.298,0.295,0,56.12
15.07,0,0.49,0.358,0.355,0.358,0.355,0,56.12
15.07,0,0.61,0.418,0.415,0.418,0.415,0,56.12
15.07,0,0.74,0.478,0.475,0.478,0.475,0,56.12
15.07,0,0.86,0.538,0.535,0.538,0.535,0,56.12
15.07,0,1,0.607,0.605,0.607,0.605,0,56.12
15.08,0,0,0.118,0.115,0.118,0.115,0,56.113
15.08,0,0.12,0.178,0.175,0.178,0.175,0,56.113
15.08,0,0.25,0.238,0.235,0.238,0.235,0,56.113
15.08,0,0.37,0.298,0.295,0.298,0.295,0,56.113
15.08,0,0.49,0.358,0.355,0.358,0.355,0,56.113
15.08,0,0.61,0.418,0.415,0.418,0.415,0,56.113
15.08,0,0.74,0.478,0.475,0.478,0.475,0,56.113
15.08,0,0.86,0.538,0.535,0.538,0.535,0,56.113
15.08,0,1,0.607,0.605,0.607,0.605,0,56.113
15.09,0,0,0.118,0.115,0.118,0.115,0,56.107
15.09,0,0.12,0.178,0.175,0.178,0.175,0,56.107
15.09,0,0.25,0.238,0.235,0.238,0.235,0,56.107
15.09,0,0.37,0.298,0.295,0.298,0.295,0,56.107
15.09,0,0.49,0.358,0.355,0.358,0.355,0,56.107
15.09,0,0.61,0.418,0.415,0.418,0.415,0,56.107
15.09,0,0.74,0.478,0.475,0.478,0.475,0,56.107
15.09,0,0.86,0.538,0.535,0.538,0.535,0,56.107
15.09,0,1,0.607,0.605,0.607,0.605,0,56.107
15.1,0,0,0.118,0.115,0.118,0.115,0,56.1
15.1,0,0.12,0.178,0.175,0.178,0.175,0,56.1
15.1,0,0.25,0.238,0.235,0.238,0.235,0,56.1
15.1,0,0.37,0.298,0.295,0.298,0.295,0,56.1
15.1,0,0.49,0.358,0.355,0.358,0.355,0,56.1
15.1,0,0.61,0.418,0.415,0.418,0.415,0,56.1
15.1,0,0.74,0.478,0.475,0.478,0.475,0,56.1
15.1,0,0.86,0.538,0.535,0.538,0.535,0,56.1
15.1,0,1,0.607,0.605,0.607,0.605,0,56.1
15.11,0,0,0.118,0.115,0.118,0.115,0,56.093
15.11,0,0.12,0.178,0.175,0.178,0.175,0,56.093
15.11,0,0.25,0.238,0.235,0.238,0.235,0,56.093
15.11,0,0.37,0.298,0.295,0.298,0.295,0,56.093
15.11,0,0.49,0.358,0.355,0.358,0.355,0,56.093
15.11,0,0.61,0.418,0.415,0.418,0.415,0,56.093
15.11,0,0.74,0.478,0.475,0.478,0.475,0,56.093
15.11,0,0.86,0.538,0.535,0.538,0.535,0,56.093
15.11,0,1,0.607,0.605,0.607,0.605,0,56.093
15.12,0,0,0.118,0.115,0.118,0.115,0,56.086
15.12,0,0.12,0.178,0.175,0.178,0.175,0,56.086
15.12,0,0.25,0.238,0.235,0.238,0.235,0,56.086
15.12,0,0.37,0.298,0.295,0.298,0.295,0,56.086
15.12,0,0.49,0.358,0.355,0.358,0.355,0,56.086
15.12,0,0.61,0.418,0.415,0.418,0.415,0,56.086
15.12,0,0.74,0.478,0.475,0.478,0.475,0,56.086
15.12,0,0.86,0.538,0.535,0.538,0.535,0,56.086
15.12,0,1,0.607,0.605,0.607,0.605,0,56.086
15.13,0,0,0.118,0.115,0.118,0.115,0,56.079
15.13,0,0.12,0.178,0.175,0.178,0.175,0,56.079
15.13,0,0.25,0.238,0.235,0.238,0.235,0,56.079
15.13,0,0.37,0.298,0.295,0.298,0.295,0,56.079
15.13,0,0.49,0.358,0.355,0.358,0.355,0,56.079
15.13,0,0.61,0.418,0.415,0.418,0.415,0,56.079
15.13,0,0.74,0.478,0.475,0.478,0.475,0,56.079
15.13,0,0.86,0.538,0.535,0.538,0.535,0,56.079
15.13,0,1,0.607,0.605,0.607,0.605,0,56.079
15.14,0,0,0.118,0.115,0.118,0.115,0,56.073
15.14,0,0.12,0.178,0.175,0.178,0.175,0,56.073
15.14,0,0.25,0.238,0.235,0.238,0.235,0,56.073
15.14,0,0.37,0.298,0.295,0.298,0.295,0,56.073
15.14,0,0.49,0.358,0.355,0.358,0.355,0,56.073
15.14,0,0.61,0.418,0.415,0.418,0.415,0,56.073
15.14,0,0.74,0.478,0.475,0.478,0.475,0,56.073
15.14,0,0.86,0.537,0.535,0.537,0.535,0,56.073
15.14,0,1,0.607,0.605,0.607,0.605,0,56.073
15.15,0,0,0.118,0.115,0.118,0.115,0,56.066
15.15,0,0.12,0.178,0.175,0.178,0.175,0,56.066
15.15,0,0.25,0.238,0.235,0.238,0.235,0,56.066
15.15,0,0.37,0.298,0.295,0.298,0.295,0,56.066
15.15,0,0.49,0.358,0.355,0.358,0.355,0,56.066
15.15,0,0.61,0.418,0.415,0.418,0.415,0,56.066
15.15,0,0.74,0.477,0.475,0.477,0.475,0,56.066
15.15,0,0.86,0.537,0.535,0.537,0.535,0,56.066
15.15,0,1,0.607,0.605,0.607,0.605,0,56.066
15.16,0,0,0.118,0.115,0.118,0.115,0,56.059
15.16,0,0.12,0.178,0.175,0.178,0.175,0,56.059
15.16,0,0.25,0.238,0.235,0.238,0.235,0,56.059
15.16,0,0.37,0.298,0.295,0.298,0.295,0,56.059
15.16,0,0.49,0.358,0.355,0.358,0.355,0,56.059
15.16,0,0.61,0.417,0.415,0.417,0.415,0,56.059
15.16,0,0.74,0.477,0.475,0.477,0.475,0,56.059
15.16,0,0.86,0.537,0.535,0.537,0.535,0,56.059
15.16,0,1,0.607,0.605,0.607,0.605,0,56.059
15.17,0,0,0.118,0.115,0.118,0.115,0,56.052
15.17,0,0.12,0.178,0.175,0.178,0.175,0,56.052
15.17,0,0.25,0.238,0.235,0.238,0.235,0,56.052
15.17,0,0.37,0.298,0.295,0.298,0.295,0,56.052
15.17,0,0.49,0.357,0.355,0.357,0.355,0,56.052
15.17,0,0.61,0.417,0.415,0.417,0.415,0,56.052
15.17,0,0.74,0.477,0.475,0.477,0.475,0,56.052
15.17,0,0.86,0.537,0.535,0.537,0.535,0,56.052
15.17,0,1,0.607,0.604,0.607,0.604,0,56.052
15.18,0,0,0.118,0.115,0.118,0.115,0,56.046
15.18,0,0.12,0.178,0.175,0.178,0.175,0,56.046
15.18,0,0.25,0.237,0.235,0.237,0.235,0,56.046
15.18,0,0.37,0.297,0.295,0.297,0.295,0,56.046
15.18,0,0.49,0.357,0.355,0.357,0.355,0,56.046
15.18,0,0.61,0.417,0.415,0.417,0.415,0,56.046
15.18,0,0.74,0.477,0.475,0.477,0.475,0,56.046
15.18,0,0.86,0.537,0.535,0.537,0.535,0,56.046
15.18,0,1,0.607,0.604,0.607,0.604,0,56.046
15.19,0,0,0.118,0.115,0.118,0.115,0,56.039
15.19,0,0.12,0.177,0.175,0.177,0.175,0,56.039
15.19,0,0.25,0.237,0.235,0.237,0.235,0,56.039
15.19,0,0.37,0.297,0.295,0.297,0.295,0,56.039
15.19,0,0.49,0.357,0.355,0.357,0.355,0,56.039
15.19,0,0.61,0.417,0.415,0.417,0.415,0,56.039
15.19,0,0.74,0.477,0.475,0.477,0.475,0,56.039
15.19,0,0.86,0.537,0.535,0.537,0.535,0,56.039
15.19,0,1,0.607,0.604,0.607,0.604,0,56.039
15.2,0,0,0.117,0.115,0.117,0.115,0,56.032
15.2,0,0.12,0.177,0.175,0.177,0.175,0,56.032
15.2,0,0.25,0.237,0.235,0.237,0.235,0,56.032
15.2,0,0.37,0.297,0.295,0.297,0.295,0,56.032
15.2,0,0.49,0.357,0.355,0.357,0.355,0,56.032
15.2,0,0.61,0.417,0.415,0.417,0.415,0,56.032
15.2,0,0.74,0.477,0.475,0.477,0.475,0,56.032
15.2,0,0.86,0.537,0.535,0.537,0.535,0,56.032
15.2,0,1,0.607,0.604,0.607,0.604,0,56.032
15.21,0,0,0.117,0.115,0.117,0.115,0,56.025
15.21,0,0.12,0.177,0.175,0.177,0.175,0,56.025
15.21,0,0.25,0.237,0.235,0.237,0.235,0,56.025
15.21,0,0.37,0.297,0.295,0.297,0.295,0,56.025
15.21,0,0.49,0.357,0.355,0.357,0.355,0,56.025
15.21,0,0.61,0.417,0.415,0.417,0.415,0,56.025
15.21,0,0.74,0.477,0.475,0.477,0.475,0,56.025
15.21,0,0.86,0.537,0.535,0.537,0.535,0,56.025
15.21,0,1,0.607,0.604,0.607,0.604,0,56.025
15.22,0,0,0.117,0.115,0.117,0.115,0,56.019
15.22,0,0.12,0.177,0.175,0.177,0.175,0,56.019
15.22,0,0.25,0.237,0.235,0.237,0.235,0,56.019
15.22,0,0.37,0.297,0.295,0.297,0.295,0,56.019
15.22,0,0.49,0.357,0.355,0.357,0.355,0,56.019
15.22,0,0.61,0.417,0.415,0.417,0.415,0,56.019
15.22,0,0.74,0.477,0.475,0.477,0.475,0,56.019
15.22,0,0.86,0.537,0.535,0.537,0.535,0,56.019
15.22,0,1,0.607,0.604,0.607,0.604,0,56.019
15.23,0,0,0.117,0.115,0.117,0.115,0,56.012
15.23,0,0.12,0.177,0.175,0.177,0.175,0,56.012
15.23,0,0.25,0.237,0.235,0.237,0.235,0,56.012
15.23,0,0.37,0.297,0.295,0.297,0.295,0,56.012
15.23,0,0.49,0.357,0.355,0.357,0.355,0,56.012
15.23,0,0.61,0.417,0.415,0.417,0.415,0,56.012
15.23,0,0.74,0.477,0.475,0.477,0.475,0,56.012
15.23,0,0.86,0.537,0.535,0.537,0.535,0,56.012
15.23,0,1,0.607,0.604,0.607,0.604,0,56.012
15.24,0,0,0.117,0.115,0.117,0.115,0,56.005
15.24,0,0.12,0.177,0.175,0.177,0.175,0,56.005
15.24,0,0.25,0.237,0.235,0.237,0.235,0,56.005
15.24,0,0.37,0.297,0.295,0.297,0.295,0,56.005
15.24,0,0.49,0.357,0.355,0.357,0.355,0,56.005
15.24,0,0.61,0.417,0.415,0.417,0.415,0,56.005
15.24,0,0.74,0.477,0.475,0.477,0.475,0,56.005
15.24,0,0.86,0.537,0.535,0.537,0.535,0,56.005
15.24,0,1,0.607,0.604,0.607,0.604,0,56.005
15.25,0,0,0.117,0.115,0.117,0.115,0,55.998
15.25,0,0.12,0.177,0.175,0.177,0.175,0,55.998
15.25,0,0.25,0.237,0.235,0.237,0.235,0,55.998
15.25,0,0.37,0.297,0.295,0.297,0.295,0,55.998
